2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160111.000000,99203.00,99203.00,99198.00,99198.00,114.00,99178.20,99119.05,99007.33,99181.43,99122.93,99007.99,47.60,4.04,13.90,122.59,91.86,90.70,0.01,100.08
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160112.000000,99207.00,99212.00,99207.00,99207.00,180.00,99185.00,99126.30,99012.73,99189.95,99130.94,99014.51,48.50,3.95,14.10,118.58,92.76,91.39,0.01,100.08
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160113.000000,99207.00,99207.00,99207.00,99207.00,1755.00,99201.60,99133.55,99018.13,99195.63,99138.18,99020.82,48.66,3.29,13.90,98.63,93.28,92.02,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160114.000000,99222.00,99227.00,99222.00,99222.00,100.00,99207.40,99141.10,99023.78,99204.42,99146.17,99027.42,49.42,3.24,14.45,111.75,93.90,92.65,0.01,100.08
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160115.000000,99222.00,99222.00,99222.00,99222.00,100.00,99211.20,99148.90,99029.43,99210.28,99153.39,99033.80,49.46,2.62,14.20,95.85,94.32,93.20,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160118.000000,99227.00,99227.00,99222.00,99222.00,100.00,99216.00,99156.20,99034.93,99214.19,99159.92,99039.97,48.92,1.67,13.95,88.23,94.59,93.67,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160119.000000,99232.00,99232.00,99232.00,99232.00,100.00,99221.00,99163.75,99040.52,99220.13,99166.79,99046.26,48.74,1.19,14.20,96.52,96.40,94.58,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160120.000000,99237.00,99242.00,99237.00,99237.00,101.00,99227.00,99171.05,99046.02,99225.75,99173.47,99052.52,48.45,0.71,14.20,102.85,95.18,94.78,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160121.000000,99251.00,99251.00,99251.00,99251.00,100.00,99232.80,99178.85,99051.75,99234.17,99180.86,99059.03,48.78,0.84,14.70,123.93,96.79,95.45,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160122.000000,99242.00,99256.00,99242.00,99251.00,100.00,99238.60,99186.65,99057.57,99239.78,99187.54,99065.32,48.48,0.43,15.40,108.75,94.98,95.29,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160125.000000,99261.00,99261.00,99261.00,99261.00,350.00,99246.40,99194.20,99063.38,99246.85,99194.53,99071.74,48.50,0.36,14.90,122.25,96.66,95.75,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160126.000000,99286.00,99286.00,99261.00,99266.00,450.00,99253.20,99201.75,99069.13,99253.23,99201.34,99078.10,48.35,0.17,15.90,145.15,89.33,93.61,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160127.000000,99256.00,99271.00,99256.00,99266.00,200.00,99259.00,99208.85,99074.88,99257.49,99207.50,99084.27,47.69,-0.39,16.20,105.64,82.47,89.90,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160128.000000,99281.00,99281.00,99281.00,99281.00,300.00,99265.00,99215.95,99080.88,99265.33,99214.50,99090.72,47.82,-0.21,16.20,133.48,85.71,88.50,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160129.000000,99281.00,99281.00,99281.00,99281.00,101.00,99271.00,99222.55,99086.80,99270.55,99220.83,99096.95,47.38,-0.52,15.70,114.14,87.87,88.29,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160201.000000,99295.00,99300.00,99295.00,99300.00,101.00,99278.80,99229.85,99093.03,99280.37,99228.37,99103.61,48.01,0.09,16.15,144.12,91.91,89.50,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160202.000000,99300.00,99310.00,99300.00,99310.00,100.00,99287.60,99236.70,99099.18,99290.24,99236.15,99110.38,48.76,0.67,15.70,142.42,94.61,91.20,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160203.000000,99310.00,99325.00,99310.00,99320.00,103.00,99298.40,99246.50,99105.50,99300.16,99244.13,99117.25,49.58,1.19,14.00,147.47,94.40,92.27,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160204.000000,92588.00,99466.00,92583.00,99076.00,17212.00,99257.40,99240.65,99107.75,99225.44,99228.12,99115.90,30.20,-14.55,354.70,-466.67,94.38,92.97,0.01,99.83
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160205.000000,99325.00,99349.00,99325.00,99349.00,1490.00,99271.00,99247.95,99114.55,99266.63,99239.63,99123.54,36.45,-6.64,367.85,50.41,95.68,93.87,0.01,100.10
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160211.000000,99359.00,99364.00,99359.00,99364.00,110.00,99283.80,99256.25,99121.68,99299.09,99251.48,99131.43,42.12,-0.77,368.35,52.88,96.63,94.79,0.01,100.11
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160212.000000,99374.00,99374.00,99374.00,99374.00,2100.00,99296.60,99264.60,99128.67,99324.06,99263.15,99139.38,46.89,3.19,368.15,53.08,97.31,95.63,0.01,100.11
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160215.000000,99378.00,99378.00,99378.00,99378.00,0.00,99308.20,99273.15,99135.72,99342.04,99274.08,99147.20,50.41,5.37,368.35,51.73,97.78,96.35,0.01,100.11
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160216.000000,99378.00,99388.00,99374.00,99383.00,25102.00,99369.60,99281.20,99142.77,99355.69,99284.46,99154.93,52.99,6.36,368.05,50.22,98.12,96.94,0.01,100.10
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160217.000000,99398.00,99398.00,99393.00,99398.00,100.00,99379.40,99290.00,99149.98,99369.79,99295.27,99162.90,55.60,7.18,368.80,51.09,98.42,97.43,0.01,100.11
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160218.000000,99408.00,99408.00,99403.00,99408.00,500.00,99388.20,99299.30,99157.28,99382.53,99306.01,99170.94,57.81,7.51,369.05,50.93,98.66,97.84,0.01,100.11
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160219.000000,99408.00,99408.00,99408.00,99408.00,1002.00,99395.00,99308.10,99164.43,99391.02,99315.72,99178.71,58.89,6.87,368.55,48.82,98.83,98.17,0.01,100.10
